GloHorzRad,DifHorzRad,DryBulb
50.25,1.830000043,24.36000061
0,0,22.79999924
0,0,21.63999939
0,0,20.79999924
0,0,20.09000015
0,0,19.34000015
0,0,18.37000084
0,0,17
0,0,15.22000027
0,0,13.60000038
0,0,12.89999962
109.7399979,10.06999969,13.77000046
248.7899933,22.82999992,15.81999969
402.9299927,36.97000122,18.20000076
555.960022,51.00999832,20.25
688.9400024,63.20999908,21.95999908
783.6500244,71.90000153,23.5
826.3800049,75.81999969,25.04000092
810.7600098,74.38999939,26.75
739.1300049,67.80999756,28.79999924
622.039978,57.06999969,30.39999962
476.0100098,43.66999817,30.06999969
320.1300049,29.37000084,29.22999954
172.2899933,15.81000042,28.06999969
46.02000046,4.21999979,26.79000092
0,0,25.60000038
0,0,24.64999962
0,0,23.89999962
0,0,23.27000046
0,0,22.68000031
0,0,22.04999924
0,0,21.29999924
0,0,20.38999939
0,0,19.48999977
0,0,18.79999924
82.62999725,46.09999847,18.54999924
87.05999756,87.05999756,18.95000076
300.4400024,167.6100006,20.20000076
193.8200073,193.8200073,22.32999992
512.7000122,286.019989,24.54999924
582.9500122,325.2099915,25.89999962
614.6500244,342.8999939,25.65999985
282.3099976,282.3099976,24.15999985
257.4400024,257.4400024,22
463.0700073,258.3299866,19.73999977
166.0399933,166.0399933,17.86000061
238.9799957,133.3200073,16.79999924
60.45000076,60.45000076,16.78000069
35.24000168,19.65999985,17.17000008
0,0,17.10000038
0,0,16.20000076
0,0,15.68000031
0,0,15.72999954
0,0,16.12999916
0,0,16.69000053
0,0,17.20000076
0,0,17.51000023
0,0,17.67000008
0,0,17.75
83.29000092,34.99000168,17.84000015
109.3499985,109.3499985,18.03000069
300,126.0299988,18.39999962
242.5500031,242.5500031,19.01000023
510.9599915,214.6600037,19.81999969
738.3400269,219.0200043,20.72999954
778.3800049,230.8999939,21.67000008
600.7399902,252.3800049,22.54999924
547.960022,230.2100067,23.29999924
271.1700134,271.1700134,23.70000076
353.9500122,148.6999969,23.32999992
140.3200073,140.3200073,22.38999939
129.5899963,54.43999863,21.14999962
21.19000053,21.19000053,19.86000061
0,0,18.79999924
0,0,18.14999962
0,0,17.78000069
0,0,17.48999977
0,0,17.09000015
0,0,16.36000061
0,0,15.10000038
0,0,13.39999962
0,0,12.5
0.360000014,0.029999999,13.13000011
115.1699982,9.270000458,14.67000008
255.7200012,20.57999992,16.56999969
411.1600037,33.09000015,18.29999924
565.25,45.49000168,19.44000053
698.9899902,56.25999832,20.11000061
794.1900024,63.91999817,20.57999992
837.1300049,67.37000275,21.10000038
821.4400024,66.11000061,21.92000008
749.460022,60.31999969,23.29999924
631.7399902,50.84000015,24.60000038
484.7999878,39.02000046,24.30999947
327.7200012,26.37999916,23.57999992
178.4600067,14.35999966,22.61000061
50.61999893,4.070000172,21.62000084
0,0,20.79999924
0,0,20.29999924
0,0,19.97999954
0,0,19.64999962
0,0,19.10000038
0,0,18.14999962
0,0,16.60000038
0,0,14.56999969
0,0,13.5
1.559999943,0.129999995,13.96000004
115.1699982,9.699999809,15.14000034
254.1000061,21.40999985,16.71999931
407.6499939,34.34999847,18.39999962
559.789978,47.16999817,19.90999985
691.7999878,58.29000092,21.21999931
785.75,66.19999695,22.34000015
828.1199951,69.76999664,23.29999924
812.6400146,68.47000122,24.11000061
741.6199951,62.47999954,24.79999924
625.4299927,52.70000076,25.20000076
480.3699951,40.47000122,24.94000053
325.25,27.39999962,24.22999954
177.7599945,14.97999954,23.21999931
51.31999969,4.320000172,22.03000069
0,0,20.79999924
0,0,19.62999916
0,0,18.54000092
0,0,17.52000046
0,0,16.57999992
0,0,15.71000004
0,0,14.89999962
0,0,14.21000004
0,0,13.89999962
3,0.109999999,14.68999958
128.3800049,4.630000114,16.70000076
281.5499878,10.15999985,19.38999939
450.7200012,16.27000046,22.20000076
618.2600098,22.31999969,24.69000053
763.5800171,27.56999969,26.75
866.9899902,31.29999924,28.37000084
913.6199951,32.97999954,29.54999924
896.5900269,32.36999893,30.26000023
818.4199829,29.54999924,30.5
690.539978,24.93000031,30.12000084
530.8200073,19.15999985,29.17000008
359.9599915,12.98999977,27.90999985
197.3999939,7.130000114,26.60000038
57.93999863,2.089999914,25.51000023
0,0,24.89999962
0,0,24.70000076
0,0,23.86000061
0,0,22.39999962
0,0,20.64999962
0,0,18.95999908
0,0,17.70000076
0,0,17.12000084
0,0,17.13999939
3.809999943,0.330000013,17.59000015
116.4599991,9.970000267,18.31999969
253.9499969,21.75,19.13999939
405.7099915,34.75,19.89999962
555.9400024,47.61000061,20.45999908
686.210022,58.77000046,20.82999992
778.8900146,66.69999695,21.04999924
820.6799927,70.27999878,21.15999985
805.4199829,68.98000336,21.20000076
735.3699951,62.97999954,21.20000076
620.7399902,53.15999985,19.63999939
477.5499878,40.90000153,16.40999985
324.3099976,27.77000046,13.69999981
178.4400024,15.27999973,13.13000011
53.18999863,4.559999943,14.15999985
0,0,15.69999981
0,0,16.82999992
0,0,17.37000084
0,0,17.29000092
0,0,16.60000038
0,0,15.27000046
0,0,13.30000019
0,0,10.97999954
0,0,9.800000191
5.199999809,0.270000011,10.39000034
125.4300003,6.619999886,11.93000031
272.0400085,14.35999966,14.02000046
433.75,22.89999962,16.29999924
593.7700195,31.35000038,18.44000053
732.4899902,38.68000031,20.36000061
831.1599731,43.88999939,22.03000069
875.6500244,46.22999954,23.40999985
859.4000244,45.38000107,24.47999954
784.8300171,41.43999863,25.20000076
662.789978,35,25.5
510.2999878,26.94000053,25.21999931
347.0400085,18.31999969,24.48999977
191.5399933,10.10999966,23.52000046
57.93999863,3.059999943,22.48999977
0,0,21.60000038
0,0,20.97999954
0,0,20.48999977
0,0,19.94000053
0,0,19.13999939
0,0,17.88999939
0,0,16
0,0,13.63000011
0,0,12.39999962
3.049999952,0.769999981,12.93999958
61.29000092,15.55000019,14.35000038
235.8999939,39.40000153,16.28000069
375.4299927,62.70999908,18.39999962
513.4500122,85.76999664,20.43000031
633.0599976,105.7399979,22.29000092
718.1199951,119.9499969,24
424.0799866,107.6100006,25.54000092
742.4699707,124.0199966,26.90999985
678.1900024,113.2799988,28.10000038
572.9699707,95.70999908,28.79999924
441.4700012,73.73999786,28.48999977
300.6300049,50.22000122,27.65999985
93.30000305,23.67000008,26.5
51.02999878,8.520000458,25.19000053
0,0,23.89999962
0,0,22.77000046
0,0,21.80999947
0,0,20.98999977
0,0,20.26000023
0,0,19.61000061
0,0,19
0,0,18.45000076
0,0,18.20000076
5.949999809,2.00999999,18.53000069
257.5499878,58.86000061,19.35000038
502.5700073,114.8499985,20.38999939
352.1900024,119.0299988,21.39999962
282.6700134,282.6700134,22.18000031
348.3399963,348.3399963,22.86000061
395.0299988,395.0299988,23.61000061
708.3499756,239.3999939,24.62000084
408.3999939,408.3999939,26.09000015
373.1199951,373.1199951,28.20000076
536.8699951,181.4400024,30
243.1499939,243.1499939,29.5
282.25,95.38999939,28.28000069
92.04000092,92.04000092,26.76000023
28.57999992,28.57999992,25.36000061
0,0,24.5
0,0,24.29999924
0,0,23.95000076
0,0,23.32999992
0,0,22.55999947
0,0,21.73999977
0,0,21
0,0,20.43000031
0,0,20.02000046
1.600000024,1.600000024,19.75
24.68000031,24.68000031,19.59000015
52.75999832,52.75999832,19.52000046
83.68000031,83.68000031,19.5
114.2399979,114.2399979,19.03000069
140.7100067,140.7100067,18.12999916
159.5299988,159.5299988,17.60000038
168.0099945,168.0099945,18.01000023
164.9199982,164.9199982,19.04999924
150.6999969,150.6999969,20.20000076
127.4199982,127.4199982,21.03000069
98.30999756,98.30999756,21.45999908
67.12000275,67.12000275,21.52000046
37.36000061,37.36000061,21.21999931
11.73999977,11.73999977,20.56999969
0,0,19.60000038
0,0,18.34000015
0,0,16.89999962
0,0,15.40999985
0,0,14.02000046
0,0,12.82999992
0,0,12
0,0,11.60000038
0,0,11.5
4.900000095,0.860000014,11.77000046
117.1800003,12.34000015,12.44999981
145.0599976,25.32999992,13.30000019
394.8800049,41.56999969,14.10000038
538.6300049,56.70000076,14.71000004
663.1199951,69.80999756,15.27000046
751.6099854,79.12000275,16
791.5100098,83.31999969,17.12000084
776.9500122,81.79000092,18.85000038
710.0999756,74.75,21.39999962
600.6300049,63.22999954,23.60000038
463.7099915,48.81999969,23.28000069
316.9400024,33.36000061,22.48999977
176.8800049,18.62000084,21.45999908
56.20999908,5.920000076,20.40999985
0,0,19.60000038
0,0,19.17000008
0,0,18.97999954
0,0,18.79000092
0,0,18.38999939
0,0,17.53000069
0,0,16
0,0,13.90999985
0,0,12.80000019
7.929999828,2.210000038,13.53999996
59.38000107,59.38000107,15.31999969
125.8600006,125.8600006,17.48999977
338.7600098,94.48999786,19.39999962
470.7799988,87.88999939,20.55999947
568.1699829,158.4799957,21.12000084
656.4799805,122.5599976,21.35000038
691.25,129.0500031,21.55999947
678.5700073,126.6900024,22.04999924
620.289978,115.8099976,23.10000038
524.8499756,97.98999786,24.20000076
397.6499939,110.9100037,23.88999939
277.4299927,51.79000092,23.14999962
152.2200012,42.45999908,22.23999977
49.84000015,9.300000191,21.43000031
0,0,21
0,0,21
0,0,20.79999924
0,0,20.30999947
0,0,19.59000015
0,0,18.72999954
0,0,17.79999924
0,0,16.87999916
0,0,16.02000046
3.5,3.5,15.27000046
41.47000122,41.47000122,14.67000008
87.55000305,87.55000305,14.26000023
138.2299957,138.2299957,14.10000038
188.2599945,188.2599945,14.21000004
231.5700073,231.5700073,14.53999996
262.3500061,262.3500061,15.02000046
276.230011,276.230011,15.59000015
271.1700134,271.1700134,16.17000008
247.9199982,247.9199982,16.70000076
209.8399963,209.8399963,17.11000061
162.1999969,162.1999969,17.38999939
111.0999985,111.0999985,17.51000023
62.29999924,62.29999924,17.46999931
20.20000076,20.20000076,17.22999954
0,0,16.79999924
0,0,16.15999985
0,0,15.34000015
0,0,14.39999962
0,0,13.35999966
0,0,12.27999973
0,0,11.19999981
0,0,10.22999954
0,0,9.800000191
9.029999733,2.950000048,10.38000011
58.86000061,58.86000061,11.82999992
210.8200073,68.76000214,13.72000027
195.25,195.25,15.60000038
452.3999939,147.5500031,17.12999916
326.7399902,326.7399902,18.30999947
630.039978,205.4900055,19.20999908
389.6300049,389.6300049,19.92000008
651.1799927,212.3800049,20.53000069
747.6699829,167.1499939,21.10000038
633.0300293,141.5200043,21.5
389.8999939,127.1699982,21.27000046
335.6700134,75.04000092,20.67000008
188.6199951,42.16999817,19.86000061
61.70999908,13.80000019,18.97999954
0,0,18.20000076
0,0,17.62000084
0,0,17.20000076
0,0,16.86000061
0,0,16.52000046
0,0,16.09000015
0,0,15.5
0,0,14.77000046
0,0,14.39999962
6.110000134,1.679999948,14.69999981
64.01000214,17.57999992,15.43000031
262.5700073,48.15000153,16.37999916
211.3500061,58.04999924,17.29999924
562.3699951,103.1299973,18.03000069
691.210022,126.7600021,18.64999962
782.75,143.5399933,19.31999969
421.2000122,115.6999969,20.15999985
808.9699707,148.3500061,21.34000015
378.1799927,103.8799973,23
626.5900269,114.9100037,24.39999962
484.8399963,88.91000366,24.04000092
170.0800018,46.72000122,23.12000084
95.76000214,26.29999924,21.85000038
61.79999924,11.32999992,20.46999931
0,0,19.20000076
0,0,18.21999931
0,0,17.47999954
0,0,16.88999939
0,0,16.36000061
0,0,15.78999996
0,0,15.10000038
0,0,14.30000019
0,0,13.89999962
9.279999733,3.829999924,14.36999989
268.9899902,78.05999756,15.52000046
193.4199982,79.94000244,16.94000053
178.6999969,178.6999969,18.20000076
413.5299988,170.9100037,19.02000046
298.4500122,298.4500122,19.52000046
575.2700195,237.7599945,19.95999908
605.5499878,250.2700043,20.59000015
594.5200195,245.7100067,21.65999985
319.4200134,319.4200134,23.39999962
270.6000061,270.6000061,25
356.6300049,147.3899994,24.71999931
244.9499969,101.2399979,23.96999931
138.1699982,57.11000061,22.89999962
26.97999954,26.97999954,21.67000008
0,0,20.39999962
0,0,19.22999954
0,0,18.20000076
0,0,17.31999969
0,0,16.60000038
0,0,16.04999924
0,0,15.69999981
0,0,15.53999996
0,0,15.5
7.03000021,4.639999866,15.77999973
33.04999924,33.04999924,16.51000023
68.88999939,68.88999939,17.53000069
219.8099976,145.0099945,18.70000076
298.6199951,197,19.87999916
366.7799988,241.9600067,21.04999924
415.2000122,273.9100037,22.20000076
437.0299988,288.3099976,23.31999969
211.2700043,211.2700043,24.43000031
193.2700043,193.2700043,25.5
332.6099854,219.4199982,26.20000076
257.6000061,169.9400024,25.70000076
87.19000244,87.19000244,24.47999954
49.27000046,49.27000046,22.94000053
33.5,22.10000038,21.47999954
0,0,20.5
0,0,20.28000069
0,0,20.53000069
0,0,20.85000038
0,0,20.81999969
0,0,20.04000092
0,0,18.10000038
0,0,15.13000011
0,0,13.5
13.32999992,1.169999957,14.57999992
122.3799973,10.76000023,17.22999954
254.4199982,22.37999916,20.5
399.3200073,35.11999893,23.5
542.2000122,47.68999863,25.48999977
665.7700195,58.56000137,26.54000092
753.539978,66.27999878,26.92000008
793.0999756,69.75,26.87999916
778.6900024,68.48999786,26.68000031
712.4299927,62.65999985,26.60000038
603.8300171,53.11000061,26.70000076
467.8599854,41.15000153,26.44000053
321.8399963,28.30999947,25.79000092
182.1499939,16.02000046,24.95999908
61.38000107,5.400000095,24.15999985
0,0,23.60000038
0,0,23.39999962
0,0,23.38999939
0,0,23.29000092
0,0,22.86000061
0,0,21.80999947
0,0,19.89999962
0,0,17.29000092
0,0,15.89999962
14.93000031,0.75999999,16.87999916
132.5399933,6.710000038,19.31999969
274.8699951,13.90999985,22.47999954
431.0299988,21.80999947,25.60000038
584.9699707,29.60000038,28.09000015
718.0900269,36.34000015,29.87999916
812.6300049,41.11999893,31.05999947
855.25,43.27999878,31.70000076
839.7399902,42.49000168,31.89999962
768.3599854,38.88000107,31
651.3800049,32.95999908,29.57999992
504.8900146,25.54999924,28.15999985
347.5499878,17.59000015,26.84000015
196.9900055,9.970000267,25.71999931
66.77999878,3.380000114,24.89999962
0,0,24.5
0,0,24.54000092
0,0,24.79999924
0,0,24.95000076
0,0,24.70999908
0,0,23.76000023
0,0,21.79999924
0,0,19.01000023
0,0,17.5
12.59000015,3.200000048,18.11000061
114.3000031,19.11000061,19.59000015
224.3999939,56.97999954,21.45000076
370.5899963,61.95000076,23.20000076
502.730011,84.04000092,24.45000076
616.9799805,103.1399994,25.29000092
662.3099976,168.1699982,25.92000008
409.4200134,409.4200134,26.54000092
684.3699951,173.7700043,27.37000084
660.1300049,110.3600006,28.60000038
559.7399902,93.58000183,29.70000076
411.75,104.5500031,29.31999969
298.9400024,49.97999954,28.31999969
169.6699982,28.36000061,26.90999985
54.84999847,13.93000031,25.29999924
0,0,23.70000076
0,0,22.28000069
0,0,21.03000069
0,0,19.93000031
0,0,18.90999985
0,0,17.95000076
0,0,17
0,0,16.11000061
0,0,15.69999981
16.20999908,0.660000026,16.38999939
136.0899963,5.5,18.11000061
281.0700073,11.35999966,20.37999916
440.0499878,17.79000092,22.70000076
596.7199707,24.12999916,24.65999985
732.1699829,29.60000038,26.28000069
828.3499756,33.49000168,27.64999962
871.7000122,35.25,28.87000084
855.9299927,34.61000061,30.05999947
783.3300171,31.67000008,31.29999924
664.3300171,26.86000061,32.20000076
515.2700195,20.82999992,31.86000061
355.1099854,14.35999966,31.01000023
201.7899933,8.159999847,29.94000053
69.09999847,2.789999962,28.90999985
0,0,28.20000076
0,0,27.97999954
0,0,28
0,0,27.92000008
0,0,27.38999939
0,0,26.06999969
0,0,23.60000038
0,0,20.20999908
0,0,18.39999962
15.17000008,1.269999981,18.95000076
124.4800034,10.43000031,20.37000084
256.6400146,21.51000023,22.34000015
401.5299988,33.65000153,24.5
544.2999878,45.61999893,26.57999992
667.710022,55.97000122,28.51000023
755.3400269,63.31000137,30.29000092
794.8400269,66.62000275,31.87999916
780.4799805,65.41999817,33.29000092
714.3400269,59.86999893,34.5
605.9099731,50.79000092,35.20000076
470.0899963,39.40000153,34.65000153
324.1400146,27.17000008,33.24000168
184.3899994,15.44999981,31.36000061
63.40999985,5.309999943,29.38999939
0,0,27.70000076
0,0,26.56999969
0,0,25.85000038
0,0,25.26000023
0,0,24.54999924
0,0,23.45000076
0,0,21.70000076
0,0,19.40999985
0,0,18.20000076
8.279999733,1.970000029,18.69000053
121.3600006,18.71999931,19.98999977
249.8399963,38.52999878,21.81999969
390.6499939,60.25,23.89999962
529.3900146,81.63999939,25.98999977
649.2999878,100.1399994,28.01000023
403.5899963,95.77999878,29.88999939
772.8300171,119.1900024,31.59000015
758.8699951,117.0299988,33.04000092
381.7000122,90.58000183,34.20000076
589.2700195,90.87999725,34.79999924
457.2900085,70.51999664,34.41999817
315.4500122,48.65000153,33.43000031
179.6199951,27.70000076,32.02000046
62,9.56000042,30.40999985
0,0,28.79999924
0,0,27.35000038
0,0,26.04000092
0,0,24.79999924
0,0,23.57999992
0,0,22.29999924
0,0,20.89999962
0,0,19.47999954
0,0,18.79999924
15.31000042,1.50999999,19.23999977
121.2799988,11.93999958,20.38999939
249.3399963,24.54999924,22
389.6799927,38.36000061,23.79999924
527.9199829,51.97000122,25.57999992
647.4099731,63.74000168,27.27000046
732.25,72.08999634,28.84000015
770.4899902,75.84999847,30.27000046
756.5900269,74.48000336,31.54000092
692.5700073,68.18000031,32.59999847
587.6099854,57.84999847,33.20000076
456.1000061,44.90000153,32.65999985
314.75,30.98999977,31.29000092
179.3699951,17.65999985,29.48999977
62.11000061,6.110000134,27.65999985
0,0,26.20000076
0,0,25.37999916
0,0,25
0,0,24.75
0,0,24.30999947
0,0,23.37000084
0,0,21.60000038
0,0,19.12999916
0,0,17.79999924
9.050000191,1.75999999,18.32999992
127.6299973,15.44999981,19.68000031
262.1099854,31.72999954,21.45999908
409.4599915,49.56999969,23.29999924
554.5999756,67.13999939,24.89999962
680.039978,82.31999969,26.30999947
769.0999756,93.09999847,27.69000053
809.2399902,97.95999908,29.19000053
794.6500244,96.19999695,30.94000053
403.0100098,78.51000214,33.09999847
341.9700012,66.62000275,34.79999924
479.2099915,58.00999832,34.34000015
330.7999878,40.04999924,33.15999985
188.6399994,22.84000015,31.59000015
65.5,7.929999828,29.93000031
0,0,28.5
0,0,27.52000046
0,0,26.86000061
0,0,26.29000092
0,0,25.56999969
0,0,24.48999977
0,0,22.79999924
0,0,20.62999916
0,0,19.5
13.44999981,4.539999962,19.97999954
277.1199951,63.22000122,21.27000046
213.3800049,72,23.14999962
333.230011,112.4400024,25.39999962
451.2600098,152.2599945,27.79999924
324.9899902,324.9899902,30.17000008
367.5400085,367.5400085,32.31999969
658.3499756,222.1399994,34.08000183
646.4899902,218.1399994,35.25999832
347.6499939,347.6499939,35.70000076
502.2399902,169.4700012,35.50999832
389.9700012,131.5800018,35
158.1699982,158.1699982,34.25
90.25,90.25,33.34000015
53.45999908,18.04000092,32.36000061
0,0,31.39999962
0,0,30.51000023
0,0,29.63999939
0,0,28.72999954
0,0,27.70000076
0,0,26.47999954
0,0,25
0,0,23.38999939
0,0,22.60000038
9.130000114,6.070000172,22.97999954
70.05000305,46.56999969,23.92000008
68.72000122,68.72000122,25.14999962
107.2799988,107.2799988,26.39999962
303.6199951,201.8699951,27.45000076
372.230011,247.4900055,28.29000092
420.9400024,279.8699951,29
442.8999939,294.4700012,29.62999916
208.0800018,208.0800018,30.23999977
190.5,190.5,30.89999962
337.9200134,224.6699982,31.56999969
262.4100037,174.4700012,31.89999962
86.70999908,86.70999908,31.67000008
49.49000168,49.49000168,31.09000015
17.25,17.25,30.30999947
0,0,29.5
0,0,28.77000046
0,0,28.06999969
0,0,27.31999969
0,0,26.40999985
0,0,25.27000046
0,0,23.79999924
0,0,22.12999916
0,0,21.29999924
13.57999992,6.71999979,21.59000015
48.18000031,48.18000031,22.32999992
98.73000336,98.73000336,23.34000015
154.1199951,154.1199951,24.39999962
448.5700073,222.0500031,25.37999916
255.8000031,255.8000031,26.29000092
621.8400269,307.8200073,27.20000076
654.2700195,323.8800049,28.18000031
298.8800049,298.8800049,29.29000092
588.2299805,291.1900024,30.60000038
